1982,4,-3.254169,-0.8768351,10316468106.13,33.14,27.99,29.03
1983,3,-3.830557,0.1769979,11868834403.05,34.76,27.61,26.74
1984,3,-1.843197,3.202831,12269273984.75,31.19,27.24,27.49
1985,6,-5.964445,2.604666,12295522281.57,32.10,27.20,27.35
1986,1,0.09541575,2.430665,12377169254.78,29.16,27.42,28.59
1987,4,-0.9530574,0.6543325,11135712661.71,34.15,27.94,28.53
1988,5,-8.257779,-0.3000015,12695177072.54,35.25,27.48,26.18
1989,4,-3.039029,2.980499,12589308630.13,33.60,27.22,27.30
1990,4,-2.264585,2.095999,12286198968.09,32.92,27.70,28.55
1991,3,-3.884307,-1.117169,11147321309.00,31.38,27.94,28.93
1992,5,-5.896528,1.087831,12056331757.23,30.18,27.25,27.83
1993,3,-0.6151401,0.1728312,11773834679.54,33.47,27.57,28.28
1994,3,-5.333196,-3.603001,10187083031.50,32.21,27.91,28.74
1995,2,-6.610973,-0.2440025,11994348644.86,30.61,27.48,27.57
1996,4,-3.082224,2.018998,13006996033.11,28.98,27.38,27.88
1997,1,0.9690259,-2.522668,10587362025.26,34.61,28.26,29.33
1998,4,-6.720695,1.212664,12913840133.15,34.06,27.32,26.48
1999,3,-3.988473,-2.040836,13090301822.13,36.70,27.31,26.82
2000,4,-1.961807,1.065998,12897907939.44,28.91,27.77,28.18
2001,2,0.7583311,-0.2061676,12662893952.37,31.13,27.76,28.61
2002,4,2.022082,0.7813329,11901198467.99,33.14,28.20,29.35
2003,3,-4.324862,-0.852168,11817511293.54,31.77,27.95,28.59
2004,1,0.4951371,0.7699979,11950834182.04,33.75,27.96,29.15
2005,5,-3.538057,0.9816635,12669955088.82,32.56,27.72,28.46
2006,1,0.3566653,-0.9816673,11186006121.77,33.81,28.16,29.24
2007,2,-6.066669,-1.830669,11270699867.93,29.95,27.91,28.11
2008,3,-5.280974,-1.841835,12582794307.33,31.01,28.02,28.32
2009,1,0.4826368,-3.334335,12365495935.06,30.96,28.23,29.51
2010,5,-3.954862,0.4278325,13891128365.37,35.46855,27.85,27.11
2011,1,-3.144446,-2.674335,11517946835.90,33.00553,28.32,27.71
2012,3,-5.037224,-2.636335,12123539377.50,32.24321,28.43,29.13
2013,5,-4.520002,-0.5003349,13572561233.71,32.07573,27.92,28.82
2014,2,0.4313869,-0.5761686,12692011807.98,31.96557,28.00,29.10
2015,1,3.563206,-3.111491,11985275532.02,36.96939,28.80,29.78
2016,4,-0.2683357,1.437461,14012002515.29,33.25522,27.88,28.50
2017,5,-5.338575,0.3159015,12804247920.72,33.95906,28.17,28.24
2018,3,-1.023678,-1.450658,12648346600.61,33.99493,28.38,29.52
2019,1,-7.989919,-3.855295,10516041923.70,34.52078,28.55,29.05
2020,4,-9.544153,-2.679045,13481126896.43,34.37447,27.92,27.74
2021,0,-2.62,-0.16,13432205582.80,32.98,28.35,27.98
